Code,Date,Time,Temperature,Wind,Noise,Cloud,Time.obs,Bird.code,Bird.sci,Bird.gen,Bird.sp,Behaviour,Behaviour.type,Plant.common,Plant.sci,Plant.genus,Plant.sp,DBH,Notes
Y45,21/6/2024,06:56:00,20,3,,1,07:13:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,7,
Y45,21/6/2024,06:56:00,20,3,,1,07:13:00,HOSP,Passer domesticus,Passer,domesticus,Preening,Grooming,White cedar,Thuja occidentalis,Thuja,occidentalis,7,
Y45,21/6/2024,06:56:00,20,3,,1,07:14:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,7,
Y45,21/6/2024,06:56:00,20,3,,1,07:14:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,7,
Y13,21/6/2024,07:25:00,20,3,,1,07:28:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Susan magnolia,Magnolia soulangeana,Magnolia,soulangeana,17,
Y13,21/6/2024,07:25:00,20,3,,1,07:35:00,AMRO,Turdus migratorius,Turdus,migratorius,Bathing,Grooming,Bird bath,NA,NA,NA,NA,
Y13,21/6/2024,07:25:00,20,3,,1,07:36:00,AMRO,Turdus migratorius,Turdus,migratorius,Bill wipe,Grooming,Susan magnolia,Magnolia soulangeana,Magnolia,soulangeana,17,
Y13,21/6/2024,07:25:00,20,3,,1,07:36:00,AMRO,Turdus migratorius,Turdus,migratorius,Preening,Grooming,Susan magnolia,Magnolia soulangeana,Magnolia,soulangeana,17,
Y13,21/6/2024,07:25:00,20,3,,1,07:37:00,AMRO,Turdus migratorius,Turdus,migratorius,Gape,Foraging,Ground,NA,NA,NA,NA,
Y13,21/6/2024,07:25:00,20,3,,1,07:44:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,135,
Y13,21/6/2024,07:25:00,20,3,,1,07:44:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,135,
Y13,21/6/2024,07:25:00,20,3,,1,07:44:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,135,
Y13,21/6/2024,07:25:00,20,3,,1,07:44:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,135,
Y32,21/6/2024,09:19:00,21,3,,4,09:19:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,13,
Y32,21/6/2024,09:19:00,21,3,,4,09:27:00,CHSP,Spizella passerina,Spizella,passerina,Inactive rest,Inactive rest,European crab apple,Malus sylvestris,Malus,sylvestris,36,
Y32,21/6/2024,09:19:00,21,3,,4,09:31:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,European crab apple,Malus sylvestris,Malus,sylvestris,36,
Y32,21/6/2024,09:19:00,21,3,,4,09:35:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,European crab apple,Malus sylvestris,Malus,sylvestris,36,
Y32,21/6/2024,09:19:00,21,3,,4,09:35:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,European crab apple,Malus sylvestris,Malus,sylvestris,36,
Y20,25/6/2024,07:19:00,18,2,,1,07:19:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y20,25/6/2024,07:19:00,18,2,,1,07:21:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
Y20,25/6/2024,07:19:00,18,2,,1,07:29:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
Y20,25/6/2024,07:19:00,18,2,,1,07:35:00,CHSP,Spizella passerina,Spizella,passerina,Peck,Foraging,Ground,NA,NA,NA,NA,
Y20,25/6/2024,07:19:00,18,2,,1,07:36:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Common lilac,Syringa vulgaris,Syringa,vulgaris,4,
Y20,25/6/2024,07:19:00,18,2,,1,07:37:00,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,
Y20,25/6/2024,07:19:00,18,2,,1,07:37:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Domestic apple,Malus domestica,Malus,domestica,4,
Y20,25/6/2024,07:19:00,18,2,,1,07:37:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Domestic apple,Malus domestica,Malus,domestica,4,
Y20,25/6/2024,07:19:00,18,2,,1,07:37:00,SOSP,Melospiza melodia,Melospiza,melodia,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
Y20,25/6/2024,07:19:00,18,2,,1,07:37:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y20,25/6/2024,07:19:00,18,2,,1,07:38:00,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,
Y49,25/6/2024,09:10:00,21,2,,1,09:12:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Norway maple,Acer platanoides,Acer,platanoides,49,
Y49,25/6/2024,09:10:00,21,2,,1,09:14:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,
Y49,25/6/2024,09:10:00,21,2,,1,09:16:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,
Y49,25/6/2024,09:10:00,21,2,,1,09:16:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,49,
Y07,26/6/2024,08:45:00,21,3,,3,08:51:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Glean,Foraging,Weeping white mulberry,Morus alba,Morus,alba,18,
Y07,26/6/2024,08:45:00,21,3,,3,08:52:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Weeping white mulberry,Morus alba,Morus,alba,18,
Y07,26/6/2024,08:45:00,21,3,,3,08:52:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Weeping white mulberry,Morus alba,Morus,alba,18,
Y07,26/6/2024,08:45:00,21,3,,3,08:52:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Weeping white mulberry,Morus alba,Morus,alba,18,
Y07,26/6/2024,08:45:00,21,3,,3,08:52:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Weeping white mulberry,Morus alba,Morus,alba,18,
Y07,26/6/2024,08:45:00,21,3,,3,08:52:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Weeping white mulberry,Morus alba,Morus,alba,18,
Y07,26/6/2024,08:45:00,21,3,,3,08:52:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Weeping white mulberry,Morus alba,Morus,alba,18,
Y07,26/6/2024,08:45:00,21,3,,3,08:53:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Glean,Foraging,Weeping white mulberry,Morus alba,Morus,alba,18,
Y07,26/6/2024,08:45:00,21,3,,3,08:53:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Feeding fledgling,Reproduction,Ground,NA,NA,NA,NA,
Y07,26/6/2024,08:45:00,21,3,,3,08:59:00,AMRO,Turdus migratorius,Turdus,migratorius,Gape,Foraging,Ground,NA,NA,NA,NA,
Y07,26/6/2024,08:45:00,21,3,,3,09:00:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Glean,Foraging,Weeping white mulberry,Morus alba,Morus,alba,18,
Y07,26/6/2024,08:45:00,21,3,,3,09:05:00,NOFL,Colaptes auratus,Colaptes,auratus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,
Y44,26/6/2024,09:14:00,21,3,,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Y28,26/6/2024,09:40:00,22,4,,3,09:42:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,17,
Y28,26/6/2024,09:40:00,22,4,,3,09:42:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,17,
Y28,26/6/2024,09:40:00,22,4,,3,09:43:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
Y28,26/6/2024,09:40:00,22,4,,3,09:43:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,
Y28,26/6/2024,09:40:00,22,4,,3,09:43:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,17,
Y28,26/6/2024,09:40:00,22,4,,3,09:46:00,HOFI,Haemorhous mexicanus,Haemorhous,mexicanus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y28,26/6/2024,09:40:00,22,4,,3,09:46:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y28,26/6/2024,09:40:00,22,4,,3,09:53:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Trumpet honeysuckle,Lonicera sempervirens,Lonicera,sempervirens,NA,
Y28,26/6/2024,09:40:00,22,4,,3,09:56:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Chair,NA,NA,NA,NA,
Y28,26/6/2024,09:40:00,22,4,,3,09:56:00,AMGO,Spinus tristis,Spinus,tristis,INactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,76,
Y28,26/6/2024,09:40:00,22,4,,3,09:59:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Trumpet honeysuckle,Lonicera sempervirens,Lonicera,sempervirens,NA,
Y27,27/6/2024,07:12:00,15,1,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Y33,27/6/2024,08:13:00,15,2,,3,08:14:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Manitoba maple,Acer negundo,Acer,negundo,52,
Y33,27/6/2024,08:13:00,15,2,,3,08:17:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,39,
Y33,27/6/2024,08:13:00,15,2,,3,08:17:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,39,
Y33,27/6/2024,08:13:00,15,2,,3,08:18:00,SOSP,Melospiza melodia,Melospiza,melodia,Peck,Foraging,Ground,NA,NA,NA,NA,
Y33,27/6/2024,08:13:00,15,2,,3,08:18:00,SOSP,Melospiza melodia,Melospiza,melodia,Bill wipe,Grooming,Common lilac,Syringa vulgaris,Syringa,vulgaris,10,
Y33,27/6/2024,08:13:00,15,2,,3,08:23:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Manitoba maple,Acer negundo,Acer,negundo,39,
Y33,27/6/2024,08:13:00,15,2,,3,08:24:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Manitoba maple,Acer negundo,Acer,negundo,39,
Y33,27/6/2024,08:13:00,15,2,,3,08:25:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,52,
Y33,27/6/2024,08:13:00,15,2,,3,08:30:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,52,
Y33,27/6/2024,08:13:00,15,2,,3,08:33:00,SOSP,Melospiza melodia,Melospiza,melodia,Bill wipe,Grooming,Mock orange,Philadelphus coronarius,Philadelphus,coronarius,6,
Y33,27/6/2024,08:13:00,15,2,,3,08:32:00,YEWA,Setophaga petechia,Setophaga,petechia,Glean,Foraging,Manitoba maple,Acer negundo,Acer,negundo,52,
Y09,28/6/2024,07:44:00,14,1,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Y25,28/6/2024,08:42:00,15,1,,1,08:43:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,9,
Y25,28/6/2024,08:42:00,15,1,,1,08:49:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,29,
Y25,28/6/2024,08:42:00,15,1,,1,08:52:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Common lilac,Syringa vulgaris,Syringa,vulgaris,9,
Y25,28/6/2024,08:42:00,15,1,,1,08:53:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,White ash,Fraxinus americana,Fraxinus,americana,40,
Y25,28/6/2024,08:42:00,15,1,,1,08:55:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,White ash,Fraxinus americana,Fraxinus,americana,40,
Y25,28/6/2024,08:42:00,15,1,,1,08:55:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,White ash,Fraxinus americana,Fraxinus,americana,40,
Y25,28/6/2024,08:42:00,15,1,,1,08:58:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,29,
Y26,2/7/2024,07:40:00,20,2,,1,07:46:00,COGR,Quiscalus quiscula,Quiscalus,quiscula,Peck,Foraging,Domestic apple,Malus domestica,Malus,domestica,21,
Y26,2/7/2024,07:40:00,20,2,,1,07:50:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Dead standing,Dead standing,Dead,standing,34,
Y26,2/7/2024,07:40:00,20,2,,1,07:50:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Domestic apple,Malus domestica,Malus,domestica,21,
Y26,2/7/2024,07:40:00,20,2,,1,07:53:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Dead standing,Dead standing,Dead,standing,34,
Y26,2/7/2024,07:40:00,20,2,,1,07:53:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Summer grape,Vitis riparia,Vitis,riparia,NA,
Y26,2/7/2024,07:40:00,20,2,,1,07:56:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Domestic apple,Malus pumila,Malus,pumila,21,
Y31,2/7/2024,08:21:00,21,2,,1,08:27:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,45,
Y45,3/7/2024,07:33:00,20,2,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Y32,3/7/2024,07:57:00,20,2,,1,08:00:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,13,
Y32,3/7/2024,07:57:00,20,2,,1,08:08:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,5,
Y32,3/7/2024,07:57:00,20,2,,1,08:08:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,5,
Y32,3/7/2024,07:57:00,20,2,,1,08:08:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,European crabapple,Malus sylvestris,Malus,sylvestris,36,
Y32,3/7/2024,07:57:00,20,2,,1,08:09:00,SOSP,Melospiza melodia,Melospiza,melodia,Glean,Foraging,European crabapple,Malus sylvestris,Malus,sylvestris,36,
Y32,3/7/2024,07:57:00,20,2,,1,08:11:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,13,
Y32,3/7/2024,07:57:00,20,2,,1,08:14:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,European crabapple,Malus sylvestris,Malus,sylvestris,36,
Y32,3/7/2024,07:57:00,20,2,,1,08:16:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,13,
Y32,3/7/2024,07:57:00,20,2,,1,08:16:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,13,
Y32,3/7/2024,07:57:00,20,2,,1,08:17:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,5,
Y32,3/7/2024,07:57:00,20,2,,1,08:17:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Feeding fledgling,Reproduction,White cedar,Thuja occidentalis,Thuja,occidentalis,5,
Y13,3/7/2024,09:25:00,21,3,,1,09:45:00,AMRO,Turdus migratorius,Turdus,migratorius,Bathing,Grooming,Bird bath,NA,NA,NA,NA,
Y05,4/7/2024,07:03:00,22,3,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Y18,4/7/2024,07:32:00,22,3,,4,07:32:00,AMRO,Turdus migratorius,Turdus,migratorius,Nest building,Reproduction,Blue spruce,Picea pungens,Picea,pungens,30,
Y18,4/7/2024,07:32:00,22,3,,4,07:33:00,WBNU,Sitta carolinensis,Sitta,carolinensis,Peck,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,4/7/2024,07:32:00,22,3,,4,07:33:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,4/7/2024,07:32:00,22,3,,4,07:33:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,4/7/2024,07:32:00,22,3,,4,07:33:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,European crab apple,Malus sylvestris,Malus,sylvestris,37,
Y18,4/7/2024,07:32:00,22,3,,4,07:33:00,NOFL,Colaptes auratus,Colaptes,auratus,Peck,Foraging,Red spruce,Picea rubens,Picea,rubens,51,
Y18,4/7/2024,07:32:00,22,3,,4,07:34:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,4/7/2024,07:32:00,22,3,,4,07:34:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,4/7/2024,07:32:00,22,3,,4,07:34:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,4/7/2024,07:32:00,22,3,,4,07:34:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,69,
Y18,4/7/2024,07:32:00,22,3,,4,07:34:00,AMRO,Turdus migratorius,Turdus,migratorius,Gape,Foraging,Ground,NA,NA,NA,NA,
Y18,4/7/2024,07:32:00,22,3,,4,07:39:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Red spruce,Picea rubens,Picea,rubens,51,
Y18,4/7/2024,07:32:00,22,3,,4,07:40:00,AMRO,Turdus migratorius,Turdus,migratorius,Gape,Foraging,Ground,NA,NA,NA,NA,
Y18,4/7/2024,07:32:00,22,3,,4,07:40:00,NOFL,Colaptes auratus,Colaptes,auratus,Preening,Grooming,Red spruce,Picea rubens,Picea,rubens,51,
Y18,4/7/2024,07:32:00,22,3,,4,07:40:00,RBNU,Sitta canadensis,Sitta,canadensis,Glean,Foraging,Blue spruce,Picea pungens,Picea,pungens,30,
Y18,4/7/2024,07:32:00,22,3,,4,07:41:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,European crab apple,Malus sylvestris,Malus,sylvestris,37,
Y18,4/7/2024,07:32:00,22,3,,4,07:42:00,RBNU,Sitta canadensis,Sitta,canadensis,Glean,Foraging,Red spruce,Picea rubens,Picea,rubens,51,
Y18,4/7/2024,07:32:00,22,3,,4,07:42:00,RBNU,Sitta canadensis,Sitta,canadensis,Glean,Foraging,Blue spruce,Picea pungens,Picea,pungens,30,
Y18,4/7/2024,07:32:00,22,3,,4,07:44:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Red spruce,Picea rubens,Picea,rubens,51,
Y18,4/7/2024,07:32:00,22,3,,4,07:44:00,NOFL,Colaptes auratus,Colaptes,auratus,Vocalising,Vocalisation,Red spruce,Picea rubens,Picea,rubens,51,
Y18,4/7/2024,07:32:00,22,3,,4,07:44:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Blue spruce,Picea pungens,Picea,pungens,30,
Y18,4/7/2024,07:32:00,22,3,,4,07:44:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Blue spruce,Picea pungens,Picea,pungens,30,
Y18,4/7/2024,07:32:00,22,3,,4,07:45:00,AMRO,Turdus migratorius,Turdus,migratorius,Gape,Foraging,Ground,NA,NA,NA,NA,
Y18,4/7/2024,07:32:00,22,3,,4,07:45:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Blue spruce,Picea pungens,Picea,pungens,30,
Y18,4/7/2024,07:32:00,22,3,,4,07:46:00,RBNU,Sitta canadensis,Sitta,canadensis,Vocalising,Vocalisation,Red spruce,Picea rubens,Picea,rubens,51,
Y18,4/7/2024,07:32:00,22,3,,4,07:48:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Red spruce,Picea rubens,Picea,rubens,51,
Y03,4/7/2024,07:59:00,22,3,,3,07:59:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,60,
Y03,4/7/2024,07:59:00,22,3,,3,08:09:00,NOFL,Colaptes auratus,Colaptes,auratus,Inactive rest,Inactive rest,Eurasian smoketree,Cotinus coggygria,Cotinus,coggygria,21,
Y03,4/7/2024,07:59:00,22,3,,3,08:17:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Nootka cypress,Cupressus nootkatensis,Cupressus,nootkatensis,15,
Y03,4/7/2024,07:59:00,22,3,,3,08:19:00,SOSP,Melospiza melodia,Melospiza,melodia,Vocalising,Vocalisation,Nootka cypress,Cupressus nootkatensis,Cupressus,nootkatensis,15,
Y03,4/7/2024,07:59:00,22,3,,3,08:19:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,60,
Y47,4/7/2024,09:24:00,23,3,,4,09:25:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Fly honeysuckle,Lonicera xylosteum,Lonicera,xylosteum,19,
Y47,4/7/2024,09:24:00,23,3,,4,09:25:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,4/7/2024,09:24:00,23,3,,4,09:25:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Collecting nesting materials,Reproduction,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,4/7/2024,09:24:00,23,3,,4,09:27:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,4/7/2024,09:24:00,23,3,,4,09:27:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,4/7/2024,09:24:00,23,3,,4,09:28:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,18,
Y47,4/7/2024,09:24:00,23,3,,4,09:29:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Collecting nesting materials,Reproduction,Siberian elm,Ulmus pumila,Ulmus,pumila,18,
Y47,4/7/2024,09:24:00,23,3,,4,09:30:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Nest building,Reproduction,Fly honeysuckle,Lonicera xylosteum,Lonicera,xylosteum,19,
Y47,4/7/2024,09:24:00,23,3,,4,09:31:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Collecting nesting materials,Reproduction,Siberian elm,Ulmus pumila,Ulmus,pumila,18,
Y47,4/7/2024,09:24:00,23,3,,4,09:31:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,4/7/2024,09:24:00,23,3,,4,09:31:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,4/7/2024,09:24:00,23,3,,4,09:31:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,4/7/2024,09:24:00,23,3,,4,09:31:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,4/7/2024,09:24:00,23,3,,4,09:32:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,4/7/2024,09:24:00,23,3,,4,09:32:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,4/7/2024,09:24:00,23,3,,4,09:32:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,37,
Y47,4/7/2024,09:24:00,23,3,,4,09:32:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Feeder,NA,NA,NA,NA,
Y47,4/7/2024,09:24:00,23,3,,4,09:33:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,4/7/2024,09:24:00,23,3,,4,09:33:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,4/7/2024,09:24:00,23,3,,4,09:33:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,4/7/2024,09:24:00,23,3,,4,09:33:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,47,
Y47,4/7/2024,09:24:00,23,3,,4,09:34:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Nest building,Reproduction,Fly honeysuckle,Lonicera xylosteum,Lonicera,xylosteum,19,
